767362040,西班牙 - 西甲,2017-09-26 03:00,皇家贝蒂斯 vs 莱万特,,,,,(548960)-(184779)=364181,(301580)-(815500)=-513920,-609176,0,(155190)-(39960)=115230,(66486)-(209825)=-143339,-37273,0,,,,,,,-
767316028,英格兰 - 超级联赛,2017-09-26 03:00,阿森纳 vs 西布朗,,,,,(562137)-(151510)=410627,(1111877)-(668499)=443378,1391429,0,(96596)-(8000)=88596,(316040)-(185355)=130685,-44958,0,,,,,,,-
767316043,阿根廷 - 甲级联赛,2017-09-26 08:05,拉普拉塔大学生 vs 圣罗伦素,,,,,(979)-(960)=19,(12000)-(164038)=-152038,-60122,0,(0)-(58214)=-58214,(48783)-(37015)=11768,8575,0,,,,,,,-
767441720,欧足联 - 冠军联赛,2017-09-27 02:45,莫斯科斯巴达 vs 利物浦,,,,,(210597)-(1187078)=-976481,(371648)-(890633)=-518985,-1802934,0,(348800)-(86012)=262788,(125930)-(21904)=104026,24324,0,,,,,,,-
767441713,欧足联 - 冠军联赛,2017-09-27 02:45,那不勒斯 vs 费耶诺德,,,,,(927243)-(1634679)=-707436,(1681969)-(662408)=1019561,851068,0,(262219)-(218800)=43419,(214108)-(210174)=3934,-408380,0,,,,,,,-
767441722,欧足联 - 冠军联赛,2017-09-27 02:45,阿普尔 vs 托特纳姆热刺,,,,,(2218242)-(1500597)=717645,(1599693)-(390222)=1209471,-1454149,0,(91344)-(254186)=-162842,(1307)-(71884)=-70577,-185022,0,,,,,,,-
767441710,欧足联 - 冠军联赛,2017-09-27 02:45,塞维利亚 vs 马里博尔,,,,,(2605968)-(941389)=1664579,(790030)-(1281180)=-491150,1763576,0,(152400)-(11750)=140650,(62073)-(300577)=-238504,-47583,0,,,,,,,-
767441727,欧足联 - 冠军联赛,2017-09-27 02:45,摩纳哥 vs FC 波尔图,,,,,(1276787)-(1471230)=-194443,(382624)-(1521151)=-1138527,-191691,0,(388385)-(469695)=-81310,(339949)-(229540)=110409,-9447,0,,,,,,,-
767441716,欧足联 - 冠军联赛,2017-09-27 02:45,多特蒙德 vs 皇家马德里,,,,,(796310)-(870622)=-74312,(1329383)-(867205)=462178,687314,0,(422771)-(127002)=295769,(274611)-(357321)=-82710,1043843,0,,,,,,,-
767441715,欧足联 - 冠军联赛,2017-09-27 02:45,贝西克塔斯 vs 莱比锡  ,,,,,(734498)-(710094)=24404,(685946)-(508113)=177833,-390501,0,(96535)-(719000)=-622465,(415952)-(80820)=335132,-13267,0,,,,,,,-
767441724,欧足联 - 冠军联赛,2017-09-27 02:45,曼城 vs 顿涅茨克矿工,,,,,(939230)-(426088)=513142,(1298418)-(295122)=1003296,4121545,0,(324168)-(94080)=230088,(174551)-(246130)=-71579,132789,0,,,,,,,-
767441694,England - Championship,2017-09-27 02:45,米德尔斯堡 vs 诺维奇,,,,,(163748)-(16086)=147662,(150819)-(212473)=-61654,171315,0,0,(99611)-(42000)=57611,-21375,0,,,,,,,-
767441708,England - Championship,2017-09-27 02:45,布里斯托城 vs 博尔顿漫游者,,,,,(221276)-(107719)=113557,(251898)-(281489)=-29591,-423875,0,(0)-(1194)=-1194,(53968)-(59709)=-5741,-36813,0,,,,,,,-
767441692,England - Championship,2017-09-27 02:45,卡迪夫城 vs 利兹联,,,,,(532384)-(15890)=516494,(84200)-(436875)=-352675,20931,0,(105566)-(0)=105566,(67025)-(44040)=22985,43393,0,,,,,,,-
767441691,England - Championship,2017-09-27 02:45,赫尔城 vs 普雷斯顿,,,,,(0)-(1950)=-1950,(125228)-(493282)=-368054,65493,0,0,(389880)-(801)=389079,0,0,,,,,,,-
767441700,England - Championship,2017-09-27 02:45,布伦特福德 vs 德比郡,,,,,(4140)-(50700)=-46560,(108144)-(384218)=-276074,-66563,0,(73150)-(40000)=33150,(174895)-(44324)=130571,72795,0,,,,,,,-
767441687,England - Championship,2017-09-27 02:45,伊普斯维奇城 vs 桑德兰,,,,,(543303)-(6270)=537033,(408170)-(420471)=-12301,-68142,0,(696)-(4356)=-3660,(55878)-(59176)=-3298,-14675,0,,,,,,,-
767441654,英格兰 - 乙级联赛,2017-09-27 02:45,斯文登 vs 考文垂,,,,,(34482)-(46878)=-12396,(17278)-(40336)=-23058,77954,0,(10800)-(505)=10295,(9887)-(1000)=8887,-1000,0,,,,,,,-
767441650,英格兰 - 乙级联赛,2017-09-27 02:45,维尔港 vs 阿克宁顿,,,,,(0)-(4340)=-4340,(37447)-(95118)=-57671,-14604,0,0,(7978)-(9709)=-1731,-10000,0,,,,,,,-
767441652,英格兰 - 乙级联赛,2017-09-27 02:45,林肯城    vs 班列特,,,,,(9900)-(9900)=0,(0)-(56312)=-56312,0,0,(17390)-(0)=17390,(4090)-(10133)=-6043,-3891,0,,,,,,,-
767441782,巴西 - 乙级联赛,2017-09-27 06:15,克里西乌马 vs 费古埃伦斯,,,,,(0)-(25645)=-25645,(7506)-(22469)=-14963,3101,0,(6731)-(86970)=-80239,(1527)-(4339)=-2812,-165761,0,,,,,,,-
767441784,巴西 - 乙级联赛,2017-09-27 06:15,圣塔库鲁 PE vs 塞阿拉,,,,,(24900)-(51940)=-27040,(109077)-(74321)=34756,59140,0,(20797)-(11638)=9159,(35253)-(63800)=-28547,-97,0,,,,,,,-
767868023,亚足联冠军联赛,2017-09-27 20:00,上海上港 vs 浦和红钻  ,,,,,(246029)-(1060408)=-814379,(1524557)-(2345368)=-820811,223060,0,(6502)-(56676)=-50174,(67782)-(192959)=-125177,114618,0,,,,,,,-
767867914,丹麦 - 杯赛,2017-09-27 23:30,文德斯尔 vs 桑德捷斯基,,,,,(10276)-(0)=10276,(30304)-(69073)=-38769,2500,0,(9900)-(8288)=1612,(17952)-(7800)=10152,0,0,,,,,,,-
767867883,瑞士超级联赛,2017-09-28 00:30,锡昂 vs 洛桑竞技,,,,,(146620)-(40000)=106620,(170495)-(314069)=-143574,-11299,0,(11200)-(0)=11200,(138938)-(52886)=86052,51932,0,,,,,,,-
767623438,欧足联 - 冠军联赛,2017-09-28 02:45,安德莱赫特 vs 凯尔特人,,,,,(472717)-(2301552)=-1828835,(924902)-(741756)=183146,-1916313,0,(69556)-(46764)=22792,(571543)-(222420)=349123,-365796,0,,,,,,,-
767623441,欧足联 - 冠军联赛,2017-09-28 02:45,马德里竞技 vs 切尔西,,,,,(487964)-(2180069)=-1692105,(449966)-(589020)=-139054,-1894957,0,(84860)-(17040)=67820,(597400)-(102319)=495081,289392,0,,,,,,,-
767623435,欧足联 - 冠军联赛,2017-09-28 02:45,巴塞尔 vs 本菲卡,,,,,(349057)-(850137)=-501080,(170450)-(225805)=-55355,-895338,0,(149890)-(23916)=125974,(299105)-(69925)=229180,-61616,0,,,,,,,-
767623443,欧足联 - 冠军联赛,2017-09-28 02:45,尤文图斯 vs 奥林匹亚科斯,,,,,(1672089)-(1006521)=665568,(1601476)-(1724617)=-123141,-314361,0,(47000)-(113000)=-66000,(647807)-(598100)=49707,207052,0,,,,,,,-
767623446,欧足联 - 冠军联赛,2017-09-28 02:45,里斯本竞技 vs 巴塞罗那,,,,,(1278840)-(5039830)=-3760990,(865346)-(1092779)=-227433,-3277902,0,(524011)-(284859)=239152,(193271)-(97287)=95984,-181553,0,,,,,,,-
757436070,美国 - 美国大联盟,2017-09-28 08:00,FC 达拉斯 vs 科罗拉多急流,,,,,(0)-(3390)=-3390,0,-43336,0,(73990)-(0)=73990,0,-39241,0,,,,,,,-
767867782,美国 - 美国大联盟,2017-09-28 08:30,休斯敦迪纳摩 vs 洛杉矶银河,,,,,(301)-(16136)=-15835,(252769)-(325608)=-72839,-41841,0,(13405)-(37216)=-23811,(30619)-(67667)=-37048,37413,0,,,,,,,-
767867988,巴西 - 杯赛,2017-09-28 08:45,克鲁塞罗 MG vs 弗拉门戈 RJ,,,,,(0)-(29300)=-29300,(115778)-(178500)=-62722,-196028,0,(0)-(21913)=-21913,(307919)-(28652)=279267,-67971,0,,,,,,,-
767868020,哥伦比亚 - 杯赛,2017-09-28 09:00,卡利体育 vs 曼特宁独立,,,,,(18794)-(0)=18794,(18794)-(0)=18794,5000,0,(47273)-(300)=46973,(47273)-(300)=46973,0,0,,,,,,,-
767887132,欧足联 - 欧罗巴联赛,2017-09-29 01:00,罗森博格 vs 瓦尔达尔斯科普里,,,,,(174706)-(33692)=141014,(615962)-(499181)=116781,1299026,0,(505)-(0)=505,(168923)-(194715)=-25792,103873,0,,,,,,,-
767887114,欧足联 - 欧罗巴联赛,2017-09-29 01:00,奈斯 vs 维特斯,,,,,(12552)-(230439)=-217887,(210255)-(304872)=-94617,-632528,0,(0)-(15562)=-15562,(535025)-(158793)=376232,-148140,0,,,,,,,-
767887143,欧足联 - 欧罗巴联赛,2017-09-29 03:05,里昂 vs 亚特兰大,,,,,(349926)-(515639)=-165713,(351837)-(266303)=85534,287826,0,(28315)-(16860)=11455,(88847)-(202700)=-113853,34699,0,,,,,,,-
767895401,芬兰甲级联赛,2017-09-29 23:30,格尼斯坦 vs 格兰库拉,,,,,(3900)-(2767)=1133,(86938)-(316343)=-229405,-37787,0,0,(41765)-(255960)=-214195,-31407,0,,,,,,,-
767895323,俄罗斯超级联赛,2017-09-30 00:30,阿森纳图拉 vs 克拉斯诺达尔,,,,,(12680)-(86204)=-73524,(49961)-(270958)=-220997,-350497,0,(0)-(17000)=-17000,(115212)-(40624)=74588,-7429,0,,,,,,,-
767895299,德国 - 德乙,2017-09-30 00:30,英戈尔施塔特 04 vs 达姆施塔特 98,,,,,(81134)-(59040)=22094,(468819)-(373419)=95400,-507097,0,(0)-(4635)=-4635,(98108)-(154280)=-56172,32234,0,,,,,,,-
767895300,德国 - 德乙,2017-09-30 00:30,凯泽斯劳滕 vs 格拉特霍夫,,,,,(0)-(111478)=-111478,(829852)-(401062)=428790,-688375,0,(13600)-(10630)=2970,(178977)-(500)=178477,77372,0,,,,,,,-
767895451,瑞典 - 甲级联赛,2017-09-30 01:00,法肯柏尔 vs 诺尔比,,,,,(2500)-(16097)=-13597,(80097)-(88876)=-8779,43350,0,(0)-(72788)=-72788,(82249)-(11815)=70434,-102542,0,,,,,,,-
767895315,土耳其 - 超级联赛,2017-09-30 01:00,阿克希萨尔 vs 费伦巴赫,,,,,(292149)-(70150)=221999,(44391)-(263949)=-219558,527325,0,(9422)-(220356)=-210934,(166517)-(17290)=149227,-238083,0,,,,,,,-
767895321,荷兰 - 甲级联赛,2017-09-30 02:00,特温特 vs 赫拉克勒斯,,,,,(61840)-(139296)=-77456,(759167)-(728378)=30789,-66202,0,(5629)-(0)=5629,(247916)-(44712)=203204,30218,0,,,,,,,-
767895464,德国 - 德甲,2017-09-30 02:30,沙尔克 vs 勒沃库森,,,,,(891036)-(541932)=349104,(633582)-(177437)=456145,413257,0,(204671)-(327790)=-123119,(415894)-(78175)=337719,-524071,0,,,,,,,-
769114653,法国 - 甲级联赛,2017-09-30 02:45,摩纳哥 vs 蒙彼利埃,,,,,(686759)-(209836)=476923,(391379)-(235916)=155463,404914,0,(20530)-(0)=20530,(75827)-(32484)=43343,153913,0,,,,,,,-
767915381,爱尔兰超级联赛,2017-09-30 02:45,德利城 vs 德罗赫达联,,,,,(261715)-(155239)=106476,0,46679,0,(121297)-(27538)=93759,0,132967,0,,,,,,,-
767895286,西班牙 - 西甲,2017-09-30 03:00,维戈塞尔塔 vs 杰罗纳,,,,,(1625369)-(651083)=974286,(552210)-(384017)=168193,2178878,0,(252920)-(0)=252920,(412005)-(107843)=304162,734310,0,,,,,,,-
767895308,阿根廷 - 甲级联赛,2017-09-30 08:05,图库曼竞技 vs 贝尔格拉诺,,,,,(15374)-(74299)=-58925,(0)-(24402)=-24402,-52289,0,(2001)-(19994)=-17993,(400)-(20506)=-20106,64478,0,,,,,,,-
767895294,日本 - J联赛,2017-09-30 14:00,鸟栖沙岩 vs 鹿岛鹿角,,,,,(77035)-(414348)=-337313,(273362)-(152222)=121140,-476214,0,(20000)-(19464)=536,(11781)-(11992)=-211,245066,0,,,,,,,-
765339197,日本 - J2联赛,2017-09-30 14:00,水户蜀葵 vs 松本山雅,,,,,(61974)-(72800)=-10826,0,164189,0,(40700)-(12685)=28015,0,23020,0,,,,,,,-
767895318,韩国 - 经典K联赛,2017-09-30 14:00,大邱 vs 仁川联,,,,,(3700)-(35100)=-31400,(28312)-(36134)=-7822,1839,0,(20259)-(17000)=3259,(2000)-(11200)=-9200,-6030,0,,,,,,,-
767939537,日本 - J联赛,2017-09-30 15:00,东京 vs 磐田山叶,,,,,(0)-(30000)=-30000,(316067)-(157459)=158608,-31629,0,(3554)-(0)=3554,(116696)-(27157)=89539,624903,0,,,,,,,-
767939540,日本 - J联赛,2017-09-30 18:00,川崎前锋 vs 大阪樱花,,,,,(226798)-(408941)=-182143,(311678)-(76663)=235015,542070,0,(48000)-(74079)=-26079,(275937)-(109990)=165947,-34255,0,,,,,,,-
767939541,日本 - J联赛,2017-09-30 18:00,大阪飞脚   vs 横滨水手,,,,,(1500)-(36500)=-35000,(204898)-(253847)=-48949,157365,0,(48100)-(0)=48100,(102493)-(211491)=-108998,318584,0,,,,,,,-
767939542,日本 - J联赛,2017-09-30 18:00,大宫松鼠 vs 清水心跳,,,,,(168600)-(35680)=132920,(379259)-(213328)=165931,478922,0,(0)-(106840)=-106840,(125930)-(204172)=-78242,323226,0,,,,,,,-
767939485,西班牙 - 西甲,2017-09-30 19:00,拉科鲁尼亚 vs 赫塔菲,,,,,(734803)-(378567)=356236,(594915)-(236307)=358608,931300,0,(53612)-(30000)=23612,(111348)-(187476)=-76128,77078,0,,,,,,,-
767939520,德国 - 德乙,2017-09-30 19:00,纽伦堡 vs 比勒费尔德,,,,,(10200)-(144719)=-134519,(600795)-(158153)=442642,-122518,0,(71110)-(6721)=64389,(314791)-(114216)=200575,24656,0,,,,,,,-
767939387,英格兰 - 超级联赛,2017-09-30 19:30,哈德斯菲尔德 vs 托特纳姆热刺,,,,,(867360)-(627678)=239682,(1679091)-(1078762)=600329,-404546,0,(215926)-(110962)=104964,(355038)-(161812)=193226,-36182,0,,,,,,,-
767939507,意大利 - 乙级联赛,2017-09-30 21:00,阿斯科利 vs 巴勒莫,,,,,(77600)-(5505)=72095,(93270)-(178050)=-84780,335993,0,(0)-(71994)=-71994,(9812)-(311007)=-301195,199523,0,,,,,,,-
767939502,意大利 - 乙级联赛,2017-09-30 21:00,阿韦利诺 vs 恩波利,,,,,(39278)-(30397)=8881,(327914)-(200427)=127487,147035,0,(0)-(8300)=-8300,(19980)-(61800)=-41820,-597,0,,,,,,,-
767939621,德国 - 德甲,2017-09-30 21:30,沃尔夫斯堡 vs 美因兹 05,,,,,(125554)-(134800)=-9246,(428023)-(166154)=261869,-137262,0,0,(219260)-(80231)=139029,-13480,0,,,,,,,-
767939623,德国 - 德甲,2017-09-30 21:30,奥格斯堡 vs 多特蒙德,,,,,(1119166)-(904209)=214957,(762494)-(545267)=217227,1293602,0,(186275)-(16915)=169360,(247615)-(70559)=177056,560749,0,,,,,,,-
767939625,德国 - 德甲,2017-09-30 21:30,门兴格拉德巴赫 vs 汉诺威 96,,,,,(583895)-(510277)=73618,(373237)-(166455)=206782,859923,0,(95089)-(25805)=69284,(541380)-(131594)=409786,312648,0,,,,,,,-
767939618,德国 - 德甲,2017-09-30 21:30,法兰克福 vs 斯图加特,,,,,(397204)-(74447)=322757,(287364)-(204812)=82552,-961494,0,(75500)-(125692)=-50192,(381877)-(110152)=271725,35271,0,,,,,,,-
767939601,土耳其 - 超级联赛,2017-09-30 21:30,凯塞利体育 vs 布尔萨体育,,,,,(6540)-(2428)=4112,(109078)-(48559)=60519,127176,0,(6217)-(63785)=-57568,(104871)-(94511)=10360,48649,0,,,,,,,-
767939371,英格兰 - 超级联赛,2017-09-30 22:00,西布朗 vs 沃特福德,,,,,(491443)-(478176)=13267,(748957)-(1270210)=-521253,-28388,0,(317900)-(100000)=217900,(239522)-(38971)=200551,165272,0,,,,,,,-
767939336,英格兰 - 超级联赛,2017-09-30 22:00,西汉姆联 vs 斯旺西,,,,,(579836)-(233440)=346396,(535032)-(73567)=461465,-1158153,0,(232200)-(70000)=162200,(115736)-(340632)=-224896,134993,0,,,,,,,-
767939300,英格兰 - 超级联赛,2017-09-30 22:00,曼联 vs 水晶宫,,,,,(1090996)-(2091964)=-1000968,(430467)-(419951)=10516,562661,0,(114818)-(9605)=105213,(283495)-(200293)=83202,50778,0,,,,,,,-
767939351,英格兰 - 超级联赛,2017-09-30 22:00,斯托克城  vs 南安普顿,,,,,(52030)-(203300)=-151270,(399636)-(765530)=-365894,693886,0,(7996)-(10000)=-2004,(310635)-(34605)=276030,103321,0,,,,,,,-
767939319,英格兰 - 超级联赛,2017-09-30 22:00,伯恩茅斯 vs 莱切斯特城,,,,,(902839)-(656830)=246009,(275534)-(332413)=-56879,-108437,0,(16500)-(0)=16500,(103294)-(474908)=-371614,773127,0,,,,,,,-
767939209,England - Championship,2017-09-30 22:00,普雷斯顿 vs 桑德兰,,,,,(19200)-(670)=18530,(135691)-(104829)=30862,-19800,0,(46196)-(46300)=-104,(8320)-(167630)=-159310,-69365,0,,,,,,,-
767939213,England - Championship,2017-09-30 22:00,米德尔斯堡 vs 布伦特福德,,,,,(140564)-(34566)=105998,(96177)-(678825)=-582648,-46171,0,(115587)-(14141)=101446,(70717)-(86418)=-15701,62292,0,,,,,,,-
767939210,England - Championship,2017-09-30 22:00,阿斯顿维拉    vs 博尔顿漫游者,,,,,(15203)-(181350)=-166147,(52256)-(59250)=-6994,-246489,0,(4160)-(39000)=-34840,(33097)-(45900)=-12803,-26290,0,,,,,,,-
767939217,England - Championship,2017-09-30 22:00,赫尔城 vs 伯明翰   ,,,,,(0)-(505)=-505,(108376)-(230026)=-121650,-84851,0,(4200)-(144425)=-140225,(135189)-(167315)=-32126,-69165,0,,,,,,,-
765457646,冰岛超级联赛,2017-09-30 22:00,格林达维克 Umf vs 弗约尼尔,,,,,(6100)-(11205)=-5105,0,-18160,0,(505)-(0)=505,0,0,0,,,,,,,-
767939211,England - Championship,2017-09-30 22:00,卡迪夫城 vs 德比郡,,,,,(23195)-(16753)=6442,(115489)-(64266)=51223,134238,0,(0)-(2500)=-2500,(26843)-(233103)=-206260,15827,0,,,,,,,-
767939212,England - Championship,2017-09-30 22:00,伊普斯维奇城 vs 布里斯托城,,,,,(10056)-(21490)=-11434,(180153)-(66251)=113902,-129853,0,(3896)-(1660)=2236,(20548)-(116766)=-96218,-2495,0,,,,,,,-
767939569,苏格兰超级联赛,2017-09-30 22:00,邓迪 vs 哈茨,,,,,(20876)-(0)=20876,(312381)-(53234)=259147,71560,0,(3579)-(74400)=-70821,(32737)-(4200)=28537,-52734,0,,,,,,,-
767939737,芬兰甲级联赛,2017-09-30 22:00,洪卡埃斯波 vs AC 奥卢,,,,,(68488)-(0)=68488,(58882)-(3265)=55617,9300,0,0,(40833)-(0)=40833,4200,0,,,,,,,-
767939572,丹麦- 超级联赛,2017-09-30 22:00,侯布洛  vs 欧登塞 BK,,,,,(30439)-(18832)=11607,(326444)-(546090)=-219646,14738,0,(42092)-(0)=42092,(119855)-(69196)=50659,121317,0,,,,,,,-
767939551,英格兰 - 甲级联赛,2017-09-30 22:00,温布尔登  vs 罗奇代尔,,,,,(1690)-(1950)=-260,(10062)-(43831)=-33769,10413,0,(12350)-(0)=12350,(700)-(45634)=-44934,-69539,0,,,,,,,-
767939484,西班牙 - 西甲,2017-09-30 22:15,塞维利亚 vs 马拉加,,,,,(424224)-(766702)=-342478,(272348)-(573428)=-301080,-1406248,0,(50361)-(0)=50361,(339469)-(281993)=57476,-6966,0,,,,,,,-
767939893,瑞典 - 甲级联赛,2017-09-30 23:00,加尔斯哥登堡 vs 布诺马博亚纳,,,,,(194830)-(82623)=112207,(148484)-(65509)=82975,-47504,0,(0)-(15386)=-15386,(21538)-(15694)=5844,42942,0,,,,,,,-
767939596,意大利 - 甲级联赛,2017-10-01 00:00,乌迪内斯 vs 桑普多利亚,,,,,(355736)-(1009747)=-654011,(123638)-(983363)=-859725,-718346,0,0,(385559)-(38200)=347359,145392,0,,,,,,,-
767939280,英格兰 - 超级联赛,2017-10-01 00:30,切尔西 vs 曼城,,,,,(1374907)-(1786040)=-411133,(647181)-(353165)=294016,743141,0,(169390)-(54200)=115190,(164993)-(189516)=-24523,602045,0,,,,,,,-
767939483,西班牙 - 西甲,2017-10-01 00:30,莱万特 vs 阿拉维斯,,,,,(429700)-(632873)=-203173,(522756)-(1021303)=-498547,363682,0,(46193)-(0)=46193,(418291)-(322694)=95597,-198101,0,,,,,,,-
767939620,德国 - 德甲,2017-10-01 00:30,汉堡 vs 云达不莱梅,,,,,(312418)-(807184)=-494766,(885668)-(907125)=-21457,-147690,0,0,(799677)-(160343)=639334,105423,0,,,,,,,-
767939204,瑞士超级联赛,2017-10-01 01:00,苏黎世草蜢 vs 巴塞尔,,,,,(38596)-(42500)=-3904,(115301)-(72715)=42586,165139,0,(16850)-(58196)=-41346,(10157)-(40700)=-30543,12963,0,,,,,,,-
767939590,阿根廷 - 甲级联赛,2017-10-01 01:05,圣罗伦素 vs 圣菲科隆,,,,,(11393)-(20400)=-9007,(151746)-(52700)=99046,49194,0,0,(7519)-(104575)=-97056,113027,0,,,,,,,-
767939429,荷兰 - 甲级联赛,2017-10-01 01:45,PSV 埃因霍温 vs 蒂尔堡威廉二世,,,,,(146130)-(91600)=54530,(207996)-(589268)=-381272,-74861,0,(5000)-(48490)=-43490,(30189)-(61915)=-31726,30332,0,,,,,,,-
767939410,荷兰 - 甲级联赛,2017-10-01 01:45,PEC 兹沃勒 vs 格罗宁根,,,,,(129716)-(21220)=108496,(290107)-(10000)=280107,99091,0,(72627)-(0)=72627,(244564)-(109095)=135469,77846,0,,,,,,,-
767939515,法国 - 甲级联赛,2017-10-01 02:00,雷恩 vs 卡昂,,,,,(145683)-(151866)=-6183,(198300)-(285984)=-87684,503872,0,(0)-(5051)=-5051,(97683)-(4511)=93172,-28796,0,,,,,,,-
767939513,法国 - 甲级联赛,2017-10-01 02:00,SC 阿美恩斯 vs 里尔,,,,,(228332)-(41297)=187035,(85715)-(0)=85715,603178,0,(333417)-(11288)=322129,(111238)-(4563)=106675,-53500,0,,,,,,,-
767939516,法国 - 甲级联赛,2017-10-01 02:00,第戎 vs 斯特拉斯堡竞技,,,,,(15530)-(80132)=-64602,(97488)-(119240)=-21752,138192,0,(0)-(8839)=-8839,(191218)-(89486)=101732,217604,0,,,,,,,-
767939517,法国 - 甲级联赛,2017-10-01 02:00,南特 vs FC 梅斯,,,,,(27890)-(24617)=3273,(257653)-(116136)=141517,-57062,0,(3361)-(4947)=-1586,(37720)-(49700)=-11980,32471,0,,,,,,,-
767939514,法国 - 甲级联赛,2017-10-01 02:00,甘冈 vs 图卢兹,,,,,(81405)-(213675)=-132270,(58549)-(63117)=-4568,7203,0,0,(230689)-(27915)=202774,199359,0,,,,,,,-
767939482,西班牙 - 西甲,2017-10-01 02:45,雷加利斯 vs 马德里竞技,,,,,(1281500)-(668888)=612612,(311509)-(450127)=-138618,-721712,0,(0)-(17005)=-17005,(126197)-(527416)=-401219,478692,0,,,,,,,-
767939597,意大利 - 甲级联赛,2017-10-01 02:45,热那亚 vs 博洛尼亚,,,,,(906807)-(256877)=649930,(598692)-(615727)=-17035,716771,0,(30000)-(249079)=-219079,(169611)-(365305)=-195694,214597,0,,,,,,,-
767939595,阿根廷 - 甲级联赛,2017-10-01 05:05,拉普拉塔体操 vs 拉鲁斯,,,,,(0)-(39585)=-39585,(148151)-(494135)=-345984,-50,0,0,(59434)-(38771)=20663,-7700,0,,,,,,,-
767939986,巴西 - 乙级联赛,2017-10-01 06:00,瓜拉尼 vs 克里西乌马,,,,,(11800)-(1360)=10440,(134844)-(59533)=75311,-33807,0,(11051)-(2644)=8407,(400)-(26030)=-25630,12732,0,,,,,,,-
767939478,美国 - 美国大联盟,2017-10-01 07:00,多伦多FC vs 纽约红牛,,,,,(228030)-(484138)=-256108,(45491)-(336698)=-291207,-385647,0,(43362)-(106297)=-62935,(67102)-(189568)=-122466,-366527,0,,,,,,,-
767939592,阿根廷 - 甲级联赛,2017-10-01 07:05,阿根廷青年队 vs 竞赛会,,,,,(2517)-(3260)=-743,(30291)-(22900)=7391,102091,0,(0)-(5100)=-5100,(56865)-(198616)=-141751,220258,0,,,,,,,-
758243811,美国 - 美国大联盟,2017-10-01 08:30,休斯敦迪纳摩 vs 明尼苏达联队,,,,,(336866)-(12946)=323920,0,241215,0,(10500)-(0)=10500,0,82627,0,,,,,,,-
758267779,美国 - 美国大联盟,2017-10-01 10:30,洛杉矶银河 vs 皇家盐湖城,,,,,(24554)-(349862)=-325308,0,-330172,0,(41475)-(0)=41475,0,171523,0,,,,,,,-
767939644,日本 - J2联赛,2017-10-01 12:00,赞岐乌冬 vs 德岛漩涡,,,,,(2500)-(15267)=-12767,(40976)-(50668)=-9692,90086,0,(1680)-(0)=1680,(100205)-(19813)=80392,307749,0,,,,,,,-
767939647,日本 - J2联赛,2017-10-01 14:00,群马草津温泉 vs 横滨 FC,,,,,(20198)-(96400)=-76202,(119992)-(99270)=20722,-154164,0,(771)-(21700)=-20929,(10565)-(104300)=-93735,-120911,0,,,,,,,-
767939645,日本 - J2联赛,2017-10-01 14:00,东京绿茵 vs 町田泽维亚,,,,,(11900)-(26000)=-14100,(287929)-(215037)=72892,-68026,0,(2201)-(0)=2201,(98028)-(50690)=47338,40754,0,,,,,,,-
769648355,西班牙 - 西甲,2017-10-01 18:00,皇家苏斯达 vs 皇家贝蒂斯,,,,,(1029189)-(453172)=576017,(343276)-(292018)=51258,812802,0,(11301)-(29000)=-17699,(307182)-(66746)=240436,14635,0,,,,,,,-
769648346,西班牙 - 西乙,2017-10-01 18:00,艾科坎 vs 格拉纳达,,,,,(322477)-(27700)=294777,(510114)-(257294)=252820,29866,0,0,(85283)-(64920)=20363,119625,0,,,,,,,-
769621968,意大利 - 甲级联赛,2017-10-01 18:30,那不勒斯 vs 卡利亚里,,,,,(686503)-(849249)=-162746,(1385017)-(1234838)=150179,-214814,0,(165909)-(286226)=-120317,(198416)-(316907)=-118491,-172634,0,,,,,,,-
769508013,荷兰 - 甲级联赛,2017-10-01 18:30,艾克马亚 vs 费耶诺德,,,,,(443820)-(190954)=252866,(462021)-(119418)=342603,480621,0,(111747)-(0)=111747,(459149)-(155875)=303274,113050,0,,,,,,,-
769621918,英格兰 - 超级联赛,2017-10-01 19:00,阿森纳 vs 布莱顿  ,,,,,(2263824)-(1550760)=713064,(968401)-(1040555)=-72154,1752415,0,(34567)-(102500)=-67933,(153340)-(48352)=104988,-105059,0,,,,,,,-
769622060,丹麦 - 甲级联赛,2017-10-01 19:00,HB 科治 vs FC 弗雷德里西亚,,,,,(5000)-(5000)=0,(55624)-(65806)=-10182,-30860,0,(1350)-(55705)=-54355,(23242)-(9994)=13248,-8450,0,,,,,,,-
769621972,德国 - 德甲,2017-10-01 19:30,弗雷堡 vs 霍芬海姆,,,,,(788442)-(339133)=449309,(859596)-(544362)=315234,773012,0,(323544)-(50644)=272900,(202352)-(179881)=22471,-18484,0,,,,,,,-
769621944,德国 - 德乙,2017-10-01 19:30,布伦斯维克 vs 圣保利,,,,,(113488)-(185830)=-72342,(996657)-(285186)=711471,-229375,0,0,(164809)-(28617)=136192,-10009,0,,,,,,,-
769621943,德国 - 德乙,2017-10-01 19:30,海登海姆 1846 vs 德累斯顿迪纳摩,,,,,(117174)-(97800)=19374,(411550)-(1565052)=-1153502,246084,0,0,(373184)-(104850)=268334,240277,0,,,,,,,-
